captured,sex_observer,sex_grasshopper,type_background,aligned_lines,jnd_color_hum,jnd_lum_hum,grasshopper_density,id_observer,id_grasshopper
1,man,male,natural,no,2.765417393,2.706496903,6,JOSE5,salta08
0,man,female,natural,no,3.032877215,1.176288042,6,JOSE5,salta02
1,man,female,natural,no,2.62355827,0.199939725,6,JOSE5,salta10
0,man,male,natural,no,2.016615167,5.287360511,3,JOSE5,salta01
1,man,male,natural,no,0.504968923,2.617106251,3,JOSE5,salta08
1,man,male,natural,no,0.92178457,6.433214892,3,JOSE5,salta08
0,man,male,artificial,si,1.255744996,7.853935859,7,JOSE5,salta04
1,man,female,artificial,si,1.358108353,4.574044945,7,JOSE5,salta02
1,man,female,artificial,si,1.358108353,4.574044945,7,JOSE5,salta02
0,man,male,artificial,si,1.255744996,7.853935859,7,JOSE5,salta04
0,man,male,artificial,no,1.559917361,6.901549601,7,JOSE5,salta01
0,man,female,artificial,no,0.901788285,6.638779452,7,JOSE5,salta05
1,man,female,artificial,no,1.689372137,8.310331372,7,JOSE5,salta07
0,man,female,artificial,si,1.025202438,1.595514328,6,JOSE5,salta02
0,man,male,artificial,si,1.061620523,1.684376586,6,JOSE5,salta04
0,man,male,artificial,no,1.241543228,0.55604104,6,JOSE5,salta04
1,man,male,artificial,no,1.246965606,0.891655182,6,JOSE5,salta06
1,man,male,artificial,no,1.241543228,0.55604104,6,JOSE5,salta04
1,man,male,artificial,no,0.630964283,2.256222454,6,JOSE5,salta06
1,man,male,artificial,si,1.253497824,2.254520161,8,JOSE5,salta08
1,man,female,artificial,si,0.911493866,7.160985957,8,JOSE5,salta02
1,man,female,artificial,si,0.911493866,7.160985957,8,JOSE5,salta02
0,man,female,artificial,si,0.911493866,7.160985957,8,JOSE5,salta02
0,man,male,artificial,no,0.789659173,4.34064832,8,JOSE5,salta04
0,man,male,artificial,no,1.178812713,6.72270336,8,JOSE5,salta01
1,man,male,artificial,no,0.706781437,7.480427041,8,JOSE5,salta04
0,man,male,artificial,no,1.26472288,0.280643273,8,JOSE5,salta06
1,man,male,natural,si,0.625957337,10.14325101,6,JOSE5,salta04
1,man,male,natural,si,0.625957337,10.14325101,6,JOSE5,salta04
1,man,male,natural,si,0.625957337,10.14325101,6,JOSE5,salta04
1,man,male,natural,no,0.66412797,8.397713886,6,JOSE5,salta03
1,man,male,natural,no,1.899670666,10.74496286,6,JOSE5,salta08
1,man,male,natural,no,1.077505716,10.71509688,6,JOSE5,salta06
0,man,female,artificial,si,2.711610589,3.728568428,7,JOSE5,salta02
0,man,female,artificial,si,2.692168282,3.26901515,7,JOSE5,salta02
0,man,female,artificial,si,2.711610589,3.728568428,7,JOSE5,salta02
0,man,female,artificial,si,2.711610589,3.728568428,7,JOSE5,salta02
0,man,female,artificial,no,1.831448306,2.884515084,7,JOSE5,salta02
0,man,male,artificial,no,2.411827047,5.420570519,7,JOSE5,salta04
0,man,male,artificial,no,2.460234897,2.837904943,7,JOSE5,salta09
1,woman,female,natural,no,0.781615439,8.339170165,3,ESTHER,salta07
0,woman,female,natural,no,0.794446003,8.577774891,3,ESTHER,salta02
0,woman,female,natural,no,0.148942349,8.962274957,3,ESTHER,salta02
1,woman,male,artificial,si,2.047121092,18.25712177,7,ESTHER,salta04
1,woman,female,artificial,si,2.188096313,21.53701268,7,ESTHER,salta02
1,woman,male,artificial,si,2.047121092,18.25712177,7,ESTHER,salta04
1,woman,female,artificial,no,2.793458386,23.83941434,7,ESTHER,salta07
1,woman,male,artificial,no,1.451049115,12.92924897,7,ESTHER,salta04
1,woman,male,artificial,no,3.33944444,17.65540992,7,ESTHER,salta08
1,woman,male,artificial,no,1.725863309,20.9380955,7,ESTHER,salta09
1,woman,male,artificial,si,0.905346017,6.355517105,5,ESTHER,salta04
1,woman,female,artificial,si,1.018632407,9.635408019,5,ESTHER,salta02
1,woman,male,artificial,si,0.905346017,6.355517105,5,ESTHER,salta04
1,woman,male,artificial,no,0.432480109,1.027644305,5,ESTHER,salta04
1,woman,male,artificial,no,1.365080891,4.269388946,5,ESTHER,salta08
1,woman,male,natural,si,2.878402451,0.874160533,4,ESTHER,salta04
1,woman,male,natural,si,2.878402451,0.874160533,4,ESTHER,salta04
0,woman,male,natural,si,2.878402451,0.874160533,4,ESTHER,salta04
1,woman,male,natural,no,2.954507004,2.265618188,4,ESTHER,salta04
1,woman,female,natural,si,1.123094701,0.76528344,5,ESTHER,salta02
0,woman,male,natural,si,0.886346731,5.671749236,5,ESTHER,salta08
0,woman,male,natural,no,1.074430979,0.970686893,5,ESTHER,salta06
0,woman,male,natural,no,1.833816868,1.740083906,5,ESTHER,salta03
1,woman,male,natural,no,3.210646236,9.202033295,5,ESTHER,salta03
0,woman,male,artificial,si,1.255744996,7.853935859,6,ESTHER,salta04
0,woman,female,artificial,si,1.358108353,4.574044945,6,ESTHER,salta02
0,woman,female,artificial,si,1.358108353,4.574044945,6,ESTHER,salta02
0,woman,male,artificial,si,1.255744996,7.853935859,6,ESTHER,salta04
0,woman,male,artificial,no,1.322835849,6.108398734,6,ESTHER,salta03
0,woman,female,artificial,no,0.704958593,10.40951597,6,ESTHER,salta10
1,woman,male,artificial,si,0.853700619,0.697964943,5,ESTHER,salta04
1,woman,female,artificial,si,0.95453203,3.977855858,5,ESTHER,salta02
0,woman,male,artificial,si,0.853700619,0.697964943,5,ESTHER,salta04
0,woman,female,artificial,si,0.95453203,3.977855858,5,ESTHER,salta02
1,woman,male,artificial,no,0.770647612,3.837743664,5,ESTHER,salta04
1,woman,male,natural,si,0.369436616,16.26135266,3,ESTHER,salta04
1,woman,male,natural,si,0.369436616,16.26135266,3,ESTHER,salta04
1,woman,female,natural,no,0.394870535,16.56348017,3,ESTHER,salta02
1,woman,male,artificial,si,0.559617253,4.519725986,6,ESTHER,salta08
0,woman,female,artificial,si,0.971427733,0.846293088,6,ESTHER,salta02
1,woman,male,artificial,si,1.015902798,2.433597826,6,ESTHER,salta04
1,woman,female,artificial,si,0.909380813,0.38673981,6,ESTHER,salta02
0,woman,male,artificial,no,0.575636127,3.005443694,6,ESTHER,salta06
1,woman,male,artificial,no,1.667370506,5.393202905,6,ESTHER,salta09
0,woman,female,artificial,si,1.025202438,1.595514328,3,ESTHER,salta02
0,woman,male,artificial,si,1.061620523,1.684376586,3,ESTHER,salta04
1,woman,male,artificial,no,2.550115963,6.075217448,3,ESTHER,salta03
0,woman,female,artificial,si,2.711610589,3.728568428,8,ESTHER,salta02
0,woman,female,artificial,si,2.692168282,3.26901515,8,ESTHER,salta02
0,woman,female,artificial,si,2.711610589,3.728568428,8,ESTHER,salta02
0,woman,female,artificial,si,2.711610589,3.728568428,8,ESTHER,salta02
0,woman,male,artificial,no,2.460234897,2.837904943,8,ESTHER,salta09
0,woman,male,artificial,no,2.437586753,6.793106562,8,ESTHER,salta05
0,woman,male,artificial,no,2.006062169,4.703368894,8,ESTHER,salta03
0,woman,male,artificial,no,3.065912791,7.120751932,8,ESTHER,salta06
1,woman,male,artificial,si,0.948951907,0.676861057,4,ESTHER,salta04
0,woman,female,artificial,si,0.90947641,2.603029858,4,ESTHER,salta02
1,woman,male,artificial,si,0.948951907,0.676861057,4,ESTHER,salta04
1,woman,male,artificial,no,2.88415336,6.293273274,4,ESTHER,salta03
0,woman,male,artificial,si,3.258456729,8.813343279,5,ESTHER,salta08
0,woman,female,artificial,si,2.951606938,13.71980908,5,ESTHER,salta02
0,woman,female,artificial,si,2.939811038,14.17936235,5,ESTHER,salta02
0,woman,female,artificial,no,3.546461644,16.48176401,5,ESTHER,salta07
0,woman,male,artificial,no,1.208806478,6.396880809,5,ESTHER,salta01
0,woman,male,natural,si,0.625957337,10.14325101,7,ESTHER,salta04
0,woman,male,natural,si,0.625957337,10.14325101,7,ESTHER,salta04
1,woman,male,natural,si,0.625957337,10.14325101,7,ESTHER,salta04
0,woman,male,natural,no,0.47707784,6.432249889,7,ESTHER,salta09
1,woman,male,natural,no,1.077505716,10.71509688,7,ESTHER,salta06
1,woman,male,natural,no,0.248322426,7.462277281,7,ESTHER,salta09
1,woman,male,natural,no,0.248322426,7.462277281,7,ESTHER,salta09
0,woman,male,artificial,si,1.253497824,2.254520161,5,ESTHER,salta08
0,woman,female,artificial,si,0.911493866,7.160985957,5,ESTHER,salta02
0,woman,female,artificial,si,0.911493866,7.160985957,5,ESTHER,salta02
0,woman,female,artificial,si,0.911493866,7.160985957,5,ESTHER,salta02
0,woman,male,artificial,no,2.084655309,3.738936474,5,ESTHER,salta08
1,woman,male,natural,no,0.608399976,0.343565664,2,ESTHER,salta04
1,woman,male,natural,no,0.359389184,0.960767243,2,ESTHER,salta03
0,man,male,artificial,si,3.258456729,8.813343279,7,ULY,salta08
1,man,female,artificial,si,2.951606938,13.71980908,7,ULY,salta02
1,man,female,artificial,si,2.939811038,14.17936235,7,ULY,salta02
0,man,female,artificial,no,2.388229618,12.11462785,7,ULY,salta05
1,man,male,artificial,no,2.653023679,10.65527094,7,ULY,salta05
1,man,female,artificial,no,1.941495653,9.953616667,7,ULY,salta10
0,man,male,artificial,no,2.940186383,9.067135068,7,ULY,salta08
1,man,male,artificial,si,1.253497824,2.254520161,8,ULY,salta08
1,man,female,artificial,si,0.911493866,7.160985957,8,ULY,salta02
1,man,female,artificial,si,0.911493866,7.160985957,8,ULY,salta02
0,man,female,artificial,si,0.911493866,7.160985957,8,ULY,salta02
1,man,male,artificial,no,2.084655309,3.738936474,8,ULY,salta08
0,man,male,artificial,no,0.931629651,2.50831195,8,ULY,salta08
0,man,male,artificial,no,0.17180012,1.381043241,8,ULY,salta09
1,man,female,artificial,no,0.416842228,2.079173144,8,ULY,salta05
1,man,male,artificial,si,2.047121092,18.25712177,7,ULY,salta04
1,man,female,artificial,si,2.188096313,21.53701268,7,ULY,salta02
1,man,male,artificial,si,2.047121092,18.25712177,7,ULY,salta04
1,man,male,artificial,no,1.4790535,20.10265894,7,ULY,salta03
0,man,female,artificial,no,2.302463906,18.93134257,7,ULY,salta10
1,man,male,artificial,no,2.478953205,16.17099361,7,ULY,salta08
1,man,female,artificial,no,2.188857359,21.0774594,7,ULY,salta02
1,man,male,artificial,si,0.905346017,6.355517105,5,ULY,salta04
1,man,female,artificial,si,1.018632407,9.635408019,5,ULY,salta02
0,man,male,artificial,si,0.905346017,6.355517105,5,ULY,salta04
1,man,male,artificial,no,0.617826574,4.149061737,5,ULY,salta09
1,man,male,artificial,no,1.212264303,7.307903364,5,ULY,salta01
1,man,male,natural,si,0.625957337,10.14325101,5,ULY,salta04
1,man,male,natural,si,0.625957337,10.14325101,5,ULY,salta04
1,man,male,natural,si,0.625957337,10.14325101,5,ULY,salta04
1,man,male,natural,no,0.236527046,13.10285609,5,ULY,salta09
1,man,male,natural,no,0.779433017,11.97558738,5,ULY,salta08
0,man,female,natural,si,1.123094701,0.76528344,3,ULY,salta02
0,man,male,natural,si,0.886346731,5.671749236,3,ULY,salta08
0,man,male,natural,no,1.833816868,1.740083906,3,ULY,salta03
1,man,male,artificial,si,0.559617253,4.519725986,6,ULY,salta08
1,man,female,artificial,si,0.971427733,0.846293088,6,ULY,salta02
0,man,male,artificial,si,1.015902798,2.433597826,6,ULY,salta04
1,man,female,artificial,si,0.909380813,0.38673981,6,ULY,salta02
1,man,male,artificial,no,0.642880766,0.051542786,6,ULY,salta01
1,man,male,artificial,no,0.73121539,1.481211568,6,ULY,salta01
1,man,male,artificial,si,0.948951907,0.676861057,5,ULY,salta04
0,man,female,artificial,si,0.90947641,2.603029858,5,ULY,salta02
1,man,male,artificial,si,0.948951907,0.676861057,5,ULY,salta04
1,man,female,artificial,no,1.103410366,0.978988566,5,ULY,salta02
1,man,male,artificial,no,1.128126008,0.451474489,5,ULY,salta04
1,man,male,natural,si,2.878402451,0.874160533,4,ULY,salta04
1,man,male,natural,si,2.878402451,0.874160533,4,ULY,salta04
0,man,male,natural,si,2.878402451,0.874160533,4,ULY,salta04
1,man,male,natural,no,2.954507004,2.265618188,4,ULY,salta04
1,man,male,natural,si,0.369436616,16.26135266,4,ULY,salta04
1,man,male,natural,si,0.369436616,16.26135266,4,ULY,salta04
1,man,male,natural,no,0.3467707,13.12157394,4,ULY,salta04
1,man,female,natural,no,0.717530258,10.67906009,4,ULY,salta07
0,man,female,artificial,si,1.025202438,1.595514328,5,ULY,salta02
0,man,male,artificial,si,1.061620523,1.684376586,5,ULY,salta04
1,man,male,artificial,no,1.049532112,0.076714801,5,ULY,salta01
1,man,female,artificial,no,0.602205421,3.897915989,5,ULY,salta07
1,man,male,artificial,no,1.204962328,2.026624535,5,ULY,salta09
1,man,female,natural,no,1.280144542,1.730624652,4,ULY,salta10
1,man,female,natural,no,0.852563406,3.046245057,4,ULY,salta05
0,man,male,natural,no,0.276360095,0.167616377,4,ULY,salta01
1,man,female,natural,no,0.381895311,1.241165395,4,ULY,salta07
0,man,male,natural,no,1.33033883,12.84387772,2,ULY,salta08
0,man,male,natural,no,0.425377933,6.005004632,2,ULY,salta01
1,man,male,natural,si,2.878402451,0.874160533,6,JUANMA,salta04
1,man,male,natural,si,2.878402451,0.874160533,6,JUANMA,salta04
1,man,male,natural,si,2.878402451,0.874160533,6,JUANMA,salta04
1,man,male,natural,no,3.041246676,0.254175013,6,JUANMA,salta04
1,man,male,natural,no,3.483300459,6.202033333,6,JUANMA,salta04
1,man,male,natural,no,4.827744749,6.490572751,6,JUANMA,salta03
1,man,male,artificial,si,1.253497824,2.254520161,5,JUANMA,salta08
1,man,female,artificial,si,0.911493866,7.160985957,5,JUANMA,salta02
1,man,female,artificial,si,0.911493866,7.160985957,5,JUANMA,salta02
0,man,female,artificial,si,0.911493866,7.160985957,5,JUANMA,salta02
1,man,female,artificial,no,0.034485256,8.005039301,5,JUANMA,salta02
0,man,male,natural,no,0.241192367,3.771538089,2,JUANMA,salta06
0,man,male,natural,no,0.241192367,3.771538089,2,JUANMA,salta06
0,man,female,artificial,si,1.025202438,1.595514328,5,JUANMA,salta02
0,man,male,artificial,si,1.061620523,1.684376586,5,JUANMA,salta04
1,man,male,artificial,no,0.695063494,0.697678455,5,JUANMA,salta01
1,man,male,artificial,no,0.965237659,2.871931385,5,JUANMA,salta06
1,man,male,artificial,no,0.922062993,3.516712956,5,JUANMA,salta08
1,man,male,artificial,si,3.258456729,8.813343279,4,JUANMA,salta08
1,man,female,artificial,si,2.951606938,13.71980908,4,JUANMA,salta02
1,man,female,artificial,si,2.939811038,14.17936235,4,JUANMA,salta02
1,man,female,artificial,no,3.578584628,14.80246714,4,JUANMA,salta07
1,man,male,artificial,si,0.853700619,0.697964943,8,JUANMA,salta04
1,man,female,artificial,si,0.95453203,3.977855858,8,JUANMA,salta02
1,man,male,artificial,si,0.853700619,0.697964943,8,JUANMA,salta04
0,man,female,artificial,si,0.95453203,3.977855858,8,JUANMA,salta02
1,man,female,artificial,no,1.56094584,6.280257518,8,JUANMA,salta07
1,man,male,artificial,no,0.432475954,4.629907857,8,JUANMA,salta04
1,man,male,artificial,no,0.432475954,4.629907857,8,JUANMA,salta04
0,man,male,artificial,no,0.917948317,2.443502068,8,JUANMA,salta03
1,man,male,natural,si,0.625957337,10.14325101,4,JUANMA,salta04
1,man,male,natural,si,0.625957337,10.14325101,4,JUANMA,salta04
1,man,male,natural,si,0.625957337,10.14325101,4,JUANMA,salta04
0,man,male,natural,no,0.621182576,10.38745151,4,JUANMA,salta05
1,man,male,artificial,si,2.047121092,18.25712177,7,JUANMA,salta04
1,man,female,artificial,si,2.188096313,21.53701268,7,JUANMA,salta02
0,man,male,artificial,si,2.047121092,18.25712177,7,JUANMA,salta04
1,man,male,artificial,no,1.94319416,21.96812289,7,JUANMA,salta09
1,man,female,artificial,no,1.653880033,15.99564659,7,JUANMA,salta05
1,man,male,artificial,no,0.52828962,13.8662809,7,JUANMA,salta03
1,man,male,artificial,no,1.58113302,12.60867676,7,JUANMA,salta08
0,man,male,artificial,si,1.255744996,7.853935859,8,JUANMA,salta04
0,man,female,artificial,si,1.358108353,4.574044945,8,JUANMA,salta02
1,man,female,artificial,si,1.358108353,4.574044945,8,JUANMA,salta02
0,man,male,artificial,si,1.255744996,7.853935859,8,JUANMA,salta04
0,man,female,artificial,no,1.100541183,8.156063368,8,JUANMA,salta02
0,man,male,artificial,no,1.646505609,5.471880818,8,JUANMA,salta01
1,man,female,artificial,no,1.379154231,5.033598222,8,JUANMA,salta02
0,man,female,artificial,no,0.704958593,10.40951597,8,JUANMA,salta10
0,man,male,natural,no,0.597495829,12.48636637,4,JUANMA,salta05
1,man,female,natural,no,0.373466536,12.54429338,4,JUANMA,salta02
0,man,female,natural,no,0.730482924,11.02700947,4,JUANMA,salta05
0,man,female,natural,no,0.26524473,9.421828235,4,JUANMA,salta02
0,man,male,natural,no,0.597495829,12.48636637,1,LOIC,salta05
1,man,male,natural,si,0.625957337,10.14325101,5,LOIC,salta04
1,man,male,natural,si,0.625957337,10.14325101,5,LOIC,salta04
0,man,male,natural,si,0.625957337,10.14325101,5,LOIC,salta04
0,man,male,natural,no,0.621182576,10.38745151,5,LOIC,salta05
1,man,female,natural,no,0.189045012,6.47886003,5,LOIC,salta02
1,man,male,artificial,si,0.948951907,0.676861057,7,LOIC,salta04
0,man,female,artificial,si,0.90947641,2.603029858,7,LOIC,salta02
0,man,male,artificial,si,0.948951907,0.676861057,7,LOIC,salta04
1,man,male,artificial,no,1.13497287,0.115860347,7,LOIC,salta06
1,man,male,artificial,no,1.102156452,0.921061554,7,LOIC,salta05
1,man,female,artificial,no,1.711215009,2.987529924,7,LOIC,salta02
1,man,male,artificial,no,1.59977269,3.636466136,7,LOIC,salta09
1,man,male,artificial,si,3.258456729,8.813343279,4,LOIC,salta08
1,man,female,artificial,si,2.951606938,13.71980908,4,LOIC,salta02
1,man,female,artificial,si,2.939811038,14.17936235,4,LOIC,salta02
1,man,male,artificial,no,2.477509315,13.58044517,4,LOIC,salta09
1,man,male,artificial,si,0.853700619,0.697964943,8,LOIC,salta04
0,man,female,artificial,si,0.95453203,3.977855858,8,LOIC,salta02
0,man,male,artificial,si,0.853700619,0.697964943,8,LOIC,salta04
0,man,female,artificial,si,0.95453203,3.977855858,8,LOIC,salta02
1,man,male,artificial,no,1.329021671,3.92332665,8,LOIC,salta06
1,man,male,artificial,no,0.469739055,6.935126182,8,LOIC,salta01
1,man,male,artificial,no,0.230072869,2.261640136,8,LOIC,salta09
1,man,male,artificial,no,0.782906186,3.804625686,8,LOIC,salta01
1,man,male,artificial,si,2.047121092,18.25712177,7,LOIC,salta04
0,man,female,artificial,si,2.188096313,21.53701268,7,LOIC,salta02
1,man,male,artificial,si,2.047121092,18.25712177,7,LOIC,salta04
0,man,male,artificial,no,1.861632439,19.04984317,7,LOIC,salta06
1,man,female,artificial,no,2.188096313,21.53701268,7,LOIC,salta02
1,man,male,artificial,no,2.163853197,16.4247854,7,LOIC,salta08
1,man,female,artificial,no,1.33459794,21.92151275,7,LOIC,salta02
1,man,male,artificial,si,0.559617253,4.519725986,6,LOIC,salta08
0,man,female,artificial,si,0.971427733,0.846293088,6,LOIC,salta02
0,man,male,artificial,si,1.015902798,2.433597826,6,LOIC,salta04
1,man,female,artificial,si,0.909380813,0.38673981,6,LOIC,salta02
0,man,male,artificial,no,1.667370506,5.393202905,6,LOIC,salta09
1,man,female,artificial,no,1.343115997,3.162222418,6,LOIC,salta10
1,man,male,natural,si,2.878402451,0.874160533,4,LOIC,salta04
1,man,male,natural,si,2.878402451,0.874160533,4,LOIC,salta04
0,man,male,natural,si,2.878402451,0.874160533,4,LOIC,salta04
0,man,male,natural,no,3.450631628,0.971376638,4,LOIC,salta03
1,man,female,natural,no,0.381895311,1.241165395,3,LOIC,salta07
0,man,female,natural,no,0.852563406,3.046245057,3,LOIC,salta05
1,man,female,natural,no,0.463410303,3.118225824,3,LOIC,salta07
0,man,female,natural,si,1.123094701,0.76528344,6,LOIC,salta02
1,man,male,natural,si,0.886346731,5.671749236,6,LOIC,salta08
1,man,male,natural,no,1.621686078,2.651540162,6,LOIC,salta01
1,man,male,natural,no,0.867556062,1.203566037,6,LOIC,salta01
1,man,male,natural,no,0.867556062,1.203566037,6,LOIC,salta01
1,man,male,natural,no,2.770260889,5.792076445,6,LOIC,salta09
1,woman,male,natural,si,2.878402451,0.874160533,4,REGINA,salta04
1,woman,male,natural,si,2.878402451,0.874160533,4,REGINA,salta04
0,woman,male,natural,si,2.878402451,0.874160533,4,REGINA,salta04
1,woman,female,natural,no,3.752254535,1.820015303,4,REGINA,salta10
1,woman,male,natural,si,0.625957337,10.14325101,4,REGINA,salta04
1,woman,male,natural,si,0.625957337,10.14325101,4,REGINA,salta04
1,woman,male,natural,si,0.625957337,10.14325101,4,REGINA,salta04
1,woman,male,natural,no,0.47707784,6.432249889,4,REGINA,salta09
1,woman,male,artificial,si,3.258456729,8.813343279,5,REGINA,salta08
1,woman,female,artificial,si,2.951606938,13.71980908,5,REGINA,salta02
1,woman,female,artificial,si,2.939811038,14.17936235,5,REGINA,salta02
0,woman,male,artificial,no,3.304886137,10.32762557,5,REGINA,salta06
0,woman,female,artificial,no,3.247683244,10.44307593,5,REGINA,salta07
1,woman,male,artificial,si,1.253497824,2.254520161,8,REGINA,salta08
1,woman,female,artificial,si,0.911493866,7.160985957,8,REGINA,salta02
1,woman,female,artificial,si,0.911493866,7.160985957,8,REGINA,salta02
0,woman,female,artificial,si,0.911493866,7.160985957,8,REGINA,salta02
1,woman,female,artificial,no,0.911493866,7.160985957,8,REGINA,salta02
0,woman,male,artificial,no,0.432179317,7.02162205,8,REGINA,salta09
0,woman,female,artificial,no,0.635261358,4.038520811,8,REGINA,salta02
1,woman,male,artificial,no,0.432179317,7.02162205,8,REGINA,salta09
1,woman,female,natural,si,1.123094701,0.76528344,5,REGINA,salta02
0,woman,male,natural,si,0.886346731,5.671749236,5,REGINA,salta08
1,woman,female,natural,no,1.123094701,0.76528344,5,REGINA,salta02
0,woman,female,natural,no,0.854125294,4.04201659,5,REGINA,salta07
1,woman,female,natural,no,2.133316017,4.531475848,5,REGINA,salta10
0,woman,male,artificial,si,1.255744996,7.853935859,5,REGINA,salta04
0,woman,female,artificial,si,1.358108353,4.574044945,5,REGINA,salta02
